Cruise,Cycle,Tow,Net,Latitude,Longitude,Time_PST,Night0Day1,minDepth,maxDepth,Class,Abundance (#/m^3),ugcarbon_n,ugcarbon_mean,ugcarbon_mean-1outlier,ugcarbon_mean-2outliers,ugcarbon_median,Carbon_mg_sum,Carbon_mg_sum-1outlier,Carbon_mg_sum-2outliers
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,cnidaria,2.008368,3,50.796678,45.038140,44.883750,45.192531,0.102018,0.060302,0.030048
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,copepoda_calanoida,64.937238,97,14.050243,12.779505,11.943337,5.925729,0.912384,0.821310,0.759576
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,copepoda_eucalanids,14.728033,22,75.852672,50.856937,41.703560,32.460622,1.117161,0.714976,0.558374
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,copepoda_harpacticoida,4.016736,6,1.513019,1.281762,1.061802,1.125203,0.006077,0.004290,0.002843
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,copepoda_oithona_like,26.108787,39,2.366984,2.205946,2.138176,1.846727,0.061799,0.056118,0.052962
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,copepoda_others,12.050209,18,4.807584,4.188181,3.593077,3.309957,0.057932,0.047665,0.038487
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,copepoda_poecilostomatoids,45.523013,68,2.815907,2.753969,2.700366,2.118802,0.128189,0.123525,0.119313
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,crustacea_others,1.338912,2,6.837866,1.745830,NaN,1.745830,0.009155,0.001169,NaN
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,eggs,2.677824,4,9.249104,10.564589,13.150692,5.392382,0.024767,0.021218,0.017608
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,euphausiids,2.677824,4,6.295743,3.038800,1.186672,1.744986,0.016859,0.006103,0.001589
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,multiples,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,nauplii,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,ostracods,18.075314,27,6.936811,5.955093,5.430200,3.544103,0.125385,0.103654,0.090882
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,others,2.008368,3,3.991037,5.599140,4.908059,4.908059,0.008015,0.007497,0.003286
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,polychaete,12.050209,18,13.607793,12.250513,11.422034,11.592039,0.163977,0.139420,0.122345
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,pteropoda,0.669456,1,5.780613,NaN,NaN,5.780613,0.003870,NaN,NaN
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,radiolarians,33.472803,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,3,2,7,3.468737e+01,1.212542e+02,03-May-2016 23:21:59,0,49,100,salps,0.669456,1,49.750656,NaN,NaN,49.750656,0.033306,NaN,NaN
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,appendicularia,66.693182,51,7.730187,6.658605,6.257724,4.355228,0.515551,0.433995,0.398385
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,bryozoan_larvae,1.515152,1,1.412070,NaN,NaN,1.412070,0.002139,NaN,NaN
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,chaetognatha,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,cnidaria,2.526515,2,32.813400,35.487570,NaN,31.028392,0.082904,0.035891,NaN
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,copepoda_calanoida,401.136364,298,6.433635,6.190389,6.013397,3.128025,2.580765,2.473811,2.393970
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,copepoda_eucalanids,2.526515,2,19.704714,32.089613,NaN,32.089613,0.049784,0.048621,NaN
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,copepoda_oithona_like,8.083333,6,1.900417,1.416450,0.992472,0.868861,0.015362,0.010017,0.006015
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,copepoda_others,42.435606,31,2.295178,2.128526,1.936294,1.538878,0.097397,0.088173,0.077276
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,copepoda_poecilostomatoids,81.848485,62,3.095692,2.925287,2.843013,2.666821,0.253378,0.234998,0.224081
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,crustacea_others,3.030303,2,3.167861,3.942918,NaN,2.392804,0.009600,0.005974,NaN
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,doliolids,6.068182,6,8.099923,7.180971,5.907059,6.302499,0.049152,0.036313,0.023897
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,eggs,2.526515,2,6.607185,7.865404,NaN,7.865404,0.016693,0.011917,NaN
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,euphausiids,202.575758,147,15.349062,14.757319,14.327025,4.188124,3.109348,2.974550,2.866110
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,multiples,16.166667,12,15.419842,12.186808,10.553690,13.842154,0.249287,0.178555,0.138637
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,nauplii,7.071970,5,2.432821,1.783177,1.930871,1.860140,0.017205,0.009909,0.007804
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,ostracods,16.166667,12,7.695295,6.068096,4.792543,2.475433,0.124407,0.088907,0.062957
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,others,153.098485,119,4.264997,2.971453,2.201289,0.946978,0.652965,0.451920,0.332561
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,polychaete,14.143939,10,18.009681,15.123619,11.918602,13.385387,0.254728,0.190993,0.132459
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,pteropoda,3.537879,3,53.167640,3.753561,2.030537,5.476584,0.188101,0.007592,0.002054
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,radiolarians,26.280303,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,3,2,8,3.468737e+01,1.212542e+02,03-May-2016 23:26:59,0,0,49,salps,156.090909,111,18.790855,18.503368,18.220414,18.487471,2.933082,2.860172,2.788828
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,appendicularia,4.000000,4,19.593103,27.721061,23.172663,23.588554,0.078372,0.076233,0.034759
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,bryozoan_larvae,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,chaetognatha,7.500000,22,74.552208,69.245408,64.613106,53.007185,0.559142,0.502029,0.452292
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,cnidaria,18.750000,43,42.794095,42.045836,44.054245,41.853274,0.802389,0.777848,0.759936
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,copepoda_calanoida,289.750000,347,20.719987,19.787997,19.286189,5.524762,6.003616,5.728625,5.578530
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,copepoda_eucalanids,27.750000,75,345.997365,335.401468,324.718763,236.926419,9.601427,9.223540,8.848586
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,copepoda_oithona_like,22.500000,18,2.973300,2.696545,2.410943,2.023198,0.066899,0.057302,0.048219
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,copepoda_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,copepoda_poecilostomatoids,123.750000,99,3.070193,3.028623,2.986572,2.633034,0.379936,0.371006,0.362122
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,crustacea_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,eggs,23.762500,20,6.964638,6.966901,7.194476,7.499840,0.165497,0.165464,0.161876
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,euphausiids,2.800000,7,261.795290,196.487700,148.780361,1.783182,0.733027,0.547709,0.412866
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,multiples,4.250000,9,112.642754,92.100567,133.079472,5.223783,0.478732,0.368402,0.365969
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,nauplii,5.000000,4,2.336815,2.622678,2.902936,2.062161,0.011684,0.009835,0.007257
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,ostracods,38.250000,33,6.570802,6.206158,5.881316,5.026609,0.251333,0.235834,0.222020
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,others,18.000000,20,21.692874,15.027630,13.008667,8.068354,0.390472,0.266740,0.227652
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,polychaete,1.250000,1,17.104822,NaN,NaN,17.104822,0.021381,NaN,NaN
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,pteropoda,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,radiolarians,5.000000,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,4,2,1,3.451830e+01,1.207625e+02,07-May-2016 21:49:59,0,176,202,salps,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,appendicularia,1.216730,2,8.361161,13.947782,NaN,2.774539,0.010173,0.008485,NaN
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,bryozoan_larvae,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,chaetognatha,11.102662,43,53.845638,49.065664,44.635163,8.185198,0.597830,0.537297,0.481992
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,cnidaria,6.692015,26,42.953165,45.224448,47.989747,46.028271,0.287443,0.275130,0.262758
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,copepoda_calanoida,155.749049,302,12.827126,12.671485,12.323260,4.672881,1.997813,1.973475,1.917368
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,copepoda_eucalanids,17.642586,80,270.163491,260.039843,250.872156,195.115017,4.766382,4.548225,4.349723
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,copepoda_oithona_like,16.425856,27,3.855362,3.398552,3.225037,3.109941,0.063328,0.053757,0.049050
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,copepoda_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,copepoda_poecilostomatoids,139.923954,230,3.522508,3.498762,3.478322,3.878170,0.492883,0.487432,0.482468
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,crustacea_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,eggs,7.908745,13,9.371064,8.066058,7.476566,8.384375,0.074113,0.058885,0.050033
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,euphausiids,2.053232,14,231.053755,189.237295,155.649699,0.420224,0.474407,0.387109,0.317218
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,multiples,4.562738,12,75.333649,55.248002,44.567131,6.437839,0.343728,0.243679,0.189792
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,nauplii,7.908745,13,2.484813,2.330249,2.470945,2.374127,0.019652,0.017012,0.016536
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,ostracods,36.197719,64,7.720697,7.459236,7.222716,4.171818,0.279472,0.268873,0.259249
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,others,11.863118,24,35.759553,15.225761,8.171856,1.412070,0.424220,0.178309,0.094458
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,polychaete,4.266160,8,12.664397,12.280418,10.648631,11.456330,0.054028,0.052297,0.038870
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,pteropoda,1.216730,2,1.018848,0.932800,NaN,0.932800,0.001240,0.000567,NaN
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,radiolarians,2.433460,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,4,2,2,3.451830e+01,1.207625e+02,07-May-2016 21:54:00,0,151,176,salps,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,appendicularia,4.418251,9,10.900418,7.282693,5.669805,6.626454,0.048161,0.027746,0.018152
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,bryozoan_larvae,0.608365,1,1.185363,NaN,NaN,1.185363,0.000721,NaN,NaN
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,chaetognatha,11.262357,54,69.188484,67.316493,63.729330,36.361864,0.779225,0.757630,0.707565
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,cnidaria,12.927757,61,50.187311,48.942103,48.457721,49.120463,0.648809,0.625268,0.611710
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,copepoda_calanoida,199.087452,379,13.376313,12.714888,12.557222,4.247948,2.663056,2.529441,2.496166
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,copepoda_eucalanids,23.117871,110,280.913182,272.256659,263.847371,155.391488,6.494115,6.252586,6.019332
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,copepoda_oithona_like,20.836502,35,3.768347,3.658380,3.557848,3.582331,0.078519,0.074002,0.069804
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,copepoda_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,copepoda_poecilostomatoids,116.349810,192,3.040621,3.022717,3.006935,2.666567,0.353776,0.349854,0.346198
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,crustacea_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,eggs,20.555133,39,10.995516,6.263884,6.244958,4.618522,0.226014,0.124944,0.124519
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,euphausiids,1.171103,18,582.266703,457.167917,400.092306,0.232883,0.681894,0.531914,0.462464
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,multiples,5.475285,9,12.073112,7.576258,5.592524,6.106508,0.066104,0.036873,0.023816
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,nauplii,5.475285,9,2.598074,2.443854,2.585281,2.666434,0.014225,0.011894,0.011010
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,ostracods,59.619772,101,8.192405,7.949188,7.780182,5.560902,0.488429,0.472720,0.461486
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,others,19.315589,34,11.058590,7.837483,7.053129,2.893200,0.213603,0.150194,0.134090
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,polychaete,5.019011,9,20.125336,15.616774,14.873264,15.692371,0.101009,0.068880,0.063339
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,pteropoda,0.760456,2,0.750202,0.758507,NaN,0.758507,0.000570,0.000461,NaN
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,radiolarians,3.802281,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,4,2,3,3.451830e+01,1.207625e+02,07-May-2016 21:58:59,0,125,151,salps,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,appendicularia,2.539683,3,2.300579,2.422107,2.505987,2.338227,0.005843,0.004101,0.002121
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,bryozoan_larvae,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,chaetognatha,19.470899,65,22.465658,21.131122,19.804464,6.061399,0.437427,0.409206,0.381419
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,cnidaria,5.925926,28,43.240240,41.598425,46.178495,38.910731,0.256238,0.242107,0.229671
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,copepoda_calanoida,240.740741,378,17.292167,16.956379,16.846580,6.796850,4.162929,4.080297,4.052093
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,copepoda_eucalanids,13.968254,69,254.140068,242.316240,232.592316,82.053906,3.549893,3.359093,3.199683
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,copepoda_oithona_like,32.169312,38,3.885334,3.770345,3.651304,4.119435,0.124989,0.118098,0.111278
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,copepoda_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,copepoda_poecilostomatoids,46.560847,55,3.298389,3.240719,3.183441,3.215661,0.153576,0.148147,0.142834
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,crustacea_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,eggs,30.476190,36,7.671692,7.216476,7.359584,7.702072,0.233804,0.213822,0.211831
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,euphausiids,0.158730,6,1060.127439,2941.201379,2639.564895,119.590469,0.168274,0.155619,0.111728
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,multiples,1.798942,10,177.511795,148.089115,123.387709,116.616731,0.319333,0.250733,0.195854
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,nauplii,4.232804,5,3.551970,4.037517,3.566766,3.239260,0.015035,0.013672,0.009058
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,ostracods,19.470899,23,6.056926,5.306442,4.498700,5.099200,0.117934,0.098829,0.079977
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,others,7.830688,11,18.995710,11.555824,10.854780,7.805757,0.148749,0.089267,0.082703
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,polychaete,0.105820,1,71.288929,NaN,NaN,71.288929,0.007544,NaN,NaN
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,pteropoda,1.693122,2,1.213317,1.077811,NaN,1.077811,0.002054,0.000912,NaN
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,radiolarians,12.698413,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,4,2,4,3.451830e+01,1.207625e+02,07-May-2016 22:03:00,0,101,125,salps,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,5,3.451830e+01,1.207625e+02,07-May-2016 22:07:59,0,76,101,appendicularia,2.656250,5,5.093654,4.157765,3.133862,3.873192,0.013530,0.008445,0.004407
P1604,4,2,5,3.451830e+01,1.207625e+02,07-May-2016 22:07:59,0,76,101,bryozoan_larvae,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,5,3.451830e+01,1.207625e+02,07-May-2016 22:07:59,0,76,101,chaetognatha,30.625000,85,16.306358,15.376688,14.664478,7.437576,0.499382,0.468508,0.444517
P1604,4,2,5,3.451830e+01,1.207625e+02,07-May-2016 22:07:59,0,76,101,cnidaria,7.039063,19,37.598509,37.464177,35.509785,28.008027,0.264658,0.263420,0.244130
P1604,4,2,5,3.451830e+01,1.207625e+02,07-May-2016 22:07:59,0,76,101,copepoda_calanoida,305.156250,564,11.809427,11.691912,11.581468,4.880215,3.603720,3.566033,3.530538
P1604,4,2,5,3.451830e+01,1.207625e+02,07-May-2016 22:07:59,0,76,101,copepoda_eucalanids,7.656250,37,376.572411,353.495544,334.418337,336.767808,2.883133,2.651217,2.455885
P1604,4,2,5,3.451830e+01,1.207625e+02,07-May-2016 22:07:59,0,76,101,copepoda_harpacticoida,1.875000,3,0.837361,0.290703,0.429314,0.429314,0.001570,0.000363,0.000268
P1604,4,2,5,3.451830e+01,1.207625e+02,07-May-2016 22:07:59,0,76,101,copepoda_oithona_like,66.875000,107,2.894465,2.844980,2.811921,2.872553,0.193567,0.188480,0.184532
P1604,4,2,5,3.451830e+01,1.207625e+02,07-May-2016 22:07:59,0,76,101,copepoda_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,5,3.451830e+01,1.207625e+02,07-May-2016 22:07:59,0,76,101,copepoda_poecilostomatoids,52.500000,84,2.790136,2.715291,2.673907,2.196044,0.146482,0.140856,0.137038
P1604,4,2,5,3.451830e+01,1.207625e+02,07-May-2016 22:07:59,0,76,101,crustacea_others,0.625000,1,0.654885,NaN,NaN,0.654885,0.000409,NaN,NaN
P1604,4,2,5,3.451830e+01,1.207625e+02,07-May-2016 22:07:59,0,76,101,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,2,5,3.451830e+01,1.207625e+02,07-May-2016 22:07:59,0,76,101,eggs,117.976563,192,8.095370,7.939376,7.811425,7.550062,0.955064,0.931698,0.911801
